target_week_date,facility_id,semiconductor_id,predicted_demand,interval_lower_90,interval_upper_90,horizon_weeks
2025-11-16,FACILITY_1,SEMICONDUCTOR_1,2360.26,1884.25,2836.28,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_10,544.45,68.44,1020.46,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_11,681.19,205.18,1157.20,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_12,982.54,506.52,1458.55,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_2,2435.51,1959.49,2911.52,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_3,2006.33,1530.32,2482.34,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_4,2037.86,1561.84,2513.87,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_5,1362.47,886.45,1838.48,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_6,1169.69,693.68,1645.71,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_7,1025.18,549.17,1501.20,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_8,1113.20,637.18,1589.21,6
2025-11-16,FACILITY_1,SEMICONDUCTOR_9,1084.81,608.80,1560.83,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_1,2130.71,1654.69,2606.72,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_10,569.49,93.48,1045.51,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_11,771.07,295.06,1247.08,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_12,967.38,491.37,1443.39,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_2,2110.88,1634.87,2586.90,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_3,1668.80,1192.79,2144.81,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_4,1374.47,898.45,1850.48,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_5,1201.21,725.19,1677.22,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_6,968.95,492.94,1444.97,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_7,865.99,389.98,1342.01,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_8,924.27,448.26,1400.29,6
2025-11-16,FACILITY_2,SEMICONDUCTOR_9,1144.00,667.99,1620.02,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_1,2137.19,1661.18,2613.21,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_10,425.21,0.00,901.23,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_11,638.14,162.13,1114.15,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_12,952.02,476.00,1428.03,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_2,1951.60,1475.59,2427.62,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_3,1782.66,1306.65,2258.68,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_4,1304.75,828.74,1780.77,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_5,845.16,369.15,1321.18,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_6,969.96,493.95,1445.97,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_7,975.12,499.10,1451.13,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_8,864.16,388.15,1340.17,6
2025-11-16,FACILITY_3,SEMICONDUCTOR_9,992.30,516.28,1468.31,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_1,1525.14,1049.13,2001.15,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_10,438.59,0.00,914.61,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_11,695.66,219.65,1171.67,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_12,914.65,438.64,1390.67,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_2,2047.98,1571.97,2524.00,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_3,1369.18,893.17,1845.20,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_4,1262.80,786.78,1738.81,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_5,1028.83,552.81,1504.84,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_6,937.52,461.50,1413.53,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_7,819.18,343.17,1295.20,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_8,864.87,388.86,1340.89,6
2025-11-16,FACILITY_4,SEMICONDUCTOR_9,963.46,487.44,1439.47,6
2025-11-23,FACILITY_1,SEMICONDUCTOR_1,2254.90,1778.88,2730.91,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_10,514.20,38.19,990.22,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_11,641.93,165.91,1117.94,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_12,861.14,385.13,1337.16,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_2,2325.25,1849.23,2801.26,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_3,1979.27,1503.25,2455.28,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_4,1951.05,1475.04,2427.06,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_5,1253.14,777.13,1729.16,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_6,1063.93,587.92,1539.95,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_7,942.94,466.93,1418.95,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_8,978.73,502.71,1454.74,7
2025-11-23,FACILITY_1,SEMICONDUCTOR_9,1012.36,536.34,1488.37,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_1,1990.94,1514.92,2466.95,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_10,523.00,46.98,999.01,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_11,724.20,248.19,1200.22,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_12,874.90,398.89,1350.92,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_2,2062.23,1586.22,2538.25,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_3,1596.19,1120.18,2072.21,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_4,1260.30,784.28,1736.31,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_5,1070.97,594.96,1546.99,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_6,869.88,393.86,1345.89,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_7,808.69,332.67,1284.70,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_8,834.66,358.65,1310.68,7
2025-11-23,FACILITY_2,SEMICONDUCTOR_9,987.85,511.83,1463.86,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_1,1977.39,1501.37,2453.40,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_10,378.15,0.00,854.17,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_11,584.72,108.71,1060.73,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_12,859.05,383.03,1335.06,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_2,1829.23,1353.22,2305.25,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_3,1712.78,1236.77,2188.80,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_4,1191.40,715.39,1667.42,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_5,804.68,328.67,1280.70,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_6,910.90,434.89,1386.92,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_7,921.23,445.22,1397.24,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_8,794.40,318.39,1270.42,7
2025-11-23,FACILITY_3,SEMICONDUCTOR_9,872.94,396.93,1348.95,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_1,1249.76,773.74,1725.77,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_10,388.33,0.00,864.34,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_11,653.57,177.56,1129.59,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_12,841.86,365.84,1317.87,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_2,1934.74,1458.72,2410.75,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_3,1161.08,685.07,1637.09,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_4,1151.75,675.74,1627.77,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_5,923.05,447.04,1399.06,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_6,819.95,343.94,1295.97,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_7,776.86,300.85,1252.88,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_8,800.97,324.96,1276.98,7
2025-11-23,FACILITY_4,SEMICONDUCTOR_9,830.94,354.92,1306.95,7
2025-11-30,FACILITY_1,SEMICONDUCTOR_1,1960.04,1484.03,2436.05,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_10,386.01,0.00,862.02,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_11,528.86,52.85,1004.87,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_12,793.27,317.25,1269.28,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_2,2200.94,1724.92,2676.95,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_3,1809.51,1333.50,2285.52,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_4,1809.95,1333.93,2285.96,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_5,908.10,432.08,1384.11,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_6,808.07,332.06,1284.09,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_7,768.10,292.08,1244.11,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_8,802.72,326.71,1278.73,8
2025-11-30,FACILITY_1,SEMICONDUCTOR_9,834.87,358.85,1310.88,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_1,1824.70,1348.69,2300.71,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_10,389.15,0.00,865.17,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_11,633.76,157.75,1109.78,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_12,788.85,312.83,1264.86,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_2,1899.46,1423.45,2375.47,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_3,1471.83,995.81,1947.84,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_4,1014.52,538.51,1490.53,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_5,861.35,385.33,1337.36,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_6,734.37,258.35,1210.38,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_7,730.99,254.98,1207.01,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_8,757.37,281.36,1233.39,8
2025-11-30,FACILITY_2,SEMICONDUCTOR_9,734.18,258.17,1210.19,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_1,1764.89,1288.87,2240.90,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_10,249.26,0.00,725.27,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_11,481.78,5.76,957.79,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_12,764.95,288.94,1240.97,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_2,1650.87,1174.85,2126.88,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_3,1461.84,985.82,1937.85,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_4,936.50,460.48,1412.51,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_5,705.22,229.21,1181.23,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_6,715.15,239.13,1191.16,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_7,798.30,322.28,1274.31,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_8,710.84,234.83,1186.86,8
2025-11-30,FACILITY_3,SEMICONDUCTOR_9,790.54,314.52,1266.55,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_1,993.22,517.21,1469.24,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_10,259.94,0.00,735.96,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_11,528.96,52.95,1004.98,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_12,741.75,265.74,1217.76,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_2,1780.89,1304.88,2256.90,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_3,943.76,467.74,1419.77,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_4,917.22,441.20,1393.23,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_5,808.80,332.79,1284.82,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_6,692.66,216.64,1168.67,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_7,657.94,181.92,1133.95,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_8,725.42,249.41,1201.44,8
2025-11-30,FACILITY_4,SEMICONDUCTOR_9,769.88,293.86,1245.89,8
2025-12-07,FACILITY_1,SEMICONDUCTOR_1,2304.49,1828.47,2780.50,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_10,527.17,51.16,1003.19,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_11,677.27,201.26,1153.29,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_12,927.82,451.81,1403.84,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_2,2338.85,1862.83,2814.86,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_3,2021.55,1545.54,2497.57,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_4,2054.98,1578.97,2531.00,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_5,1207.93,731.91,1683.94,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_6,1059.87,583.86,1535.89,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_7,923.56,447.55,1399.58,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_8,1044.70,568.68,1520.71,9
2025-12-07,FACILITY_1,SEMICONDUCTOR_9,976.59,500.58,1452.60,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_1,2117.15,1641.13,2593.16,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_10,536.75,60.73,1012.76,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_11,803.16,327.15,1279.18,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_12,931.45,455.44,1407.47,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_2,2066.29,1590.28,2542.31,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_3,1669.42,1193.40,2145.43,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_4,1332.19,856.17,1808.20,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_5,1075.35,599.34,1551.37,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_6,894.75,418.73,1370.76,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_7,846.54,370.53,1322.56,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_8,876.80,400.78,1352.81,9
2025-12-07,FACILITY_2,SEMICONDUCTOR_9,915.56,439.55,1391.58,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_1,2102.15,1626.14,2578.17,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_10,408.05,0.00,884.06,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_11,677.71,201.70,1153.73,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_12,883.08,407.07,1359.09,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_2,1946.29,1470.27,2422.30,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_3,1707.43,1231.41,2183.44,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_4,1258.57,782.56,1734.59,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_5,848.62,372.61,1324.64,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_6,882.42,406.41,1358.44,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_7,949.00,472.99,1425.02,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_8,857.17,381.16,1333.19,9
2025-12-07,FACILITY_3,SEMICONDUCTOR_9,926.23,450.22,1402.24,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_1,1296.53,820.52,1772.55,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_10,418.73,0.00,894.74,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_11,708.21,232.20,1184.23,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_12,857.03,381.02,1333.05,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_2,2037.74,1561.73,2513.76,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_3,1246.34,770.32,1722.35,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_4,1227.60,751.59,1703.62,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_5,957.58,481.56,1433.59,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_6,868.44,392.43,1344.45,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_7,814.16,338.15,1290.17,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_8,848.19,372.17,1324.20,9
2025-12-07,FACILITY_4,SEMICONDUCTOR_9,897.31,421.30,1373.33,9
2025-12-14,FACILITY_1,SEMICONDUCTOR_1,2123.21,1647.20,2599.23,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_10,403.14,0.00,879.15,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_11,537.07,61.06,1013.08,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_12,785.36,309.34,1261.37,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_2,2198.14,1722.13,2674.15,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_3,1818.21,1342.19,2294.22,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_4,1835.37,1359.36,2311.39,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_5,902.15,426.13,1378.16,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_6,822.85,346.84,1298.86,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_7,793.06,317.05,1269.08,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_8,816.62,340.60,1292.63,10
2025-12-14,FACILITY_1,SEMICONDUCTOR_9,817.71,341.70,1293.72,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_1,1856.84,1380.83,2332.86,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_10,407.94,0.00,883.95,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_11,676.97,200.96,1152.99,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_12,774.15,298.13,1250.16,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_2,1896.38,1420.37,2372.40,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_3,1484.18,1008.17,1960.19,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_4,1048.22,572.21,1524.24,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_5,881.85,405.83,1357.86,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_6,729.84,253.82,1205.85,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_7,721.28,245.27,1197.30,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_8,717.50,241.49,1193.51,10
2025-12-14,FACILITY_2,SEMICONDUCTOR_9,787.43,311.42,1263.44,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_1,1873.01,1397.00,2349.02,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_10,264.76,0.00,740.77,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_11,537.05,61.04,1013.06,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_12,715.11,239.10,1191.12,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_2,1691.01,1215.00,2167.02,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_3,1536.27,1060.26,2012.29,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_4,949.72,473.71,1425.74,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_5,706.30,230.29,1182.31,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_6,718.56,242.54,1194.57,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_7,748.10,272.08,1224.11,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_8,700.28,224.26,1176.29,10
2025-12-14,FACILITY_3,SEMICONDUCTOR_9,768.87,292.86,1244.89,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_1,1129.37,653.36,1605.39,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_10,270.09,0.00,746.10,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_11,555.40,79.39,1031.41,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_12,700.89,224.88,1176.91,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_2,1808.84,1332.82,2284.85,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_3,962.01,486.00,1438.02,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_4,921.64,445.63,1397.65,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_5,763.16,287.14,1239.17,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_6,703.40,227.39,1179.41,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_7,695.79,219.78,1171.81,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_8,695.62,219.61,1171.64,10
2025-12-14,FACILITY_4,SEMICONDUCTOR_9,714.00,237.98,1190.01,10
2025-12-21,FACILITY_1,SEMICONDUCTOR_1,2288.22,1812.21,2764.23,11
