target_week_date,facility_id,semiconductor_id,predicted_demand,interval_lower_90,interval_upper_90,horizon_weeks
2025-12-21,FACILITY_1,SEMICONDUCTOR_10,517.67,41.65,993.68,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_11,617.87,141.86,1093.89,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_12,880.19,404.18,1356.21,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_2,2285.68,1809.67,2761.70,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_3,1988.12,1512.11,2464.14,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_4,2007.59,1531.58,2483.61,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_5,1093.64,617.63,1569.66,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_6,950.89,474.88,1426.91,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_7,901.04,425.03,1377.05,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_8,940.10,464.08,1416.11,11
2025-12-21,FACILITY_1,SEMICONDUCTOR_9,933.89,457.87,1409.90,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_1,2068.28,1592.27,2544.30,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_10,523.09,47.08,999.11,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_11,761.36,285.35,1237.37,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_12,885.40,409.39,1361.42,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_2,2034.89,1558.88,2510.91,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_3,1640.99,1164.98,2117.01,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_4,1223.86,747.85,1699.88,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_5,990.59,514.58,1466.61,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_6,849.61,373.59,1325.62,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_7,818.72,342.70,1294.73,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_8,853.28,377.26,1329.29,11
2025-12-21,FACILITY_2,SEMICONDUCTOR_9,895.15,419.13,1371.16,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_1,2090.18,1614.16,2566.19,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_10,378.24,0.00,854.26,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_11,643.15,167.14,1119.17,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_12,842.59,366.57,1318.60,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_2,1941.49,1465.48,2417.51,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_3,1638.54,1162.53,2114.55,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_4,1201.88,725.87,1677.89,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_5,810.17,334.16,1286.19,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_6,852.54,376.53,1328.56,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_7,875.07,399.05,1351.08,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_8,795.46,319.45,1271.47,11
2025-12-21,FACILITY_3,SEMICONDUCTOR_9,852.54,376.53,1328.56,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_1,1316.82,840.80,1792.83,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_10,391.62,0.00,867.63,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_11,676.95,200.94,1152.96,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_12,808.35,332.33,1284.36,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_2,2010.17,1534.15,2486.18,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_3,1167.74,691.73,1643.76,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_4,1158.63,682.61,1634.64,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_5,860.32,384.30,1336.33,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_6,822.49,346.48,1298.51,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_7,776.71,300.69,1252.72,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_8,797.19,321.18,1273.21,11
2025-12-21,FACILITY_4,SEMICONDUCTOR_9,831.62,355.60,1307.63,11
2025-12-28,FACILITY_1,SEMICONDUCTOR_1,2051.42,1575.41,2527.44,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_10,353.24,0.00,829.25,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_11,503.18,27.16,979.19,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_12,648.21,172.19,1124.22,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_2,2118.52,1642.51,2594.53,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_3,1727.09,1251.08,2203.11,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_4,1731.62,1255.61,2207.63,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_5,701.73,225.72,1177.75,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_6,607.23,131.22,1083.25,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_7,657.18,181.17,1133.19,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_8,613.04,137.02,1089.05,12
2025-12-28,FACILITY_1,SEMICONDUCTOR_9,611.67,135.66,1087.68,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_1,1729.10,1253.08,2205.11,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_10,358.04,0.00,834.05,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_11,590.71,114.69,1066.72,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_12,637.12,161.11,1113.14,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_2,1775.63,1299.62,2251.65,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_3,1381.76,905.75,1857.77,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_4,768.08,292.07,1244.09,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_5,662.83,186.82,1138.85,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_6,632.98,156.97,1108.99,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_7,631.15,155.13,1107.16,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_8,636.83,160.81,1112.84,12
2025-12-28,FACILITY_2,SEMICONDUCTOR_9,582.85,106.84,1058.86,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_1,1746.91,1270.89,2222.92,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_10,221.19,0.00,697.20,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_11,490.21,14.20,966.22,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_12,618.90,142.88,1094.91,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_2,1597.90,1121.88,2073.91,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_3,1370.12,894.11,1846.14,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_4,752.42,276.40,1228.43,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_5,616.51,140.50,1092.53,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_6,616.62,140.60,1092.63,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_7,668.68,192.66,1144.69,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_8,600.16,124.15,1076.18,12
2025-12-28,FACILITY_3,SEMICONDUCTOR_9,635.60,159.59,1111.62,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_1,926.15,450.13,1402.16,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_10,221.99,0.00,698.00,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_11,514.13,38.12,990.14,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_12,611.10,135.09,1087.12,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_2,1700.36,1224.35,2176.37,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_3,751.35,275.34,1227.36,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_4,738.50,262.49,1214.51,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_5,564.38,88.37,1040.39,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_6,609.05,133.04,1085.07,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_7,591.96,115.95,1067.97,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_8,611.06,135.05,1087.08,12
2025-12-28,FACILITY_4,SEMICONDUCTOR_9,624.55,148.54,1100.57,12
2026-01-04,FACILITY_1,SEMICONDUCTOR_1,2368.79,1892.78,2844.81,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_10,547.56,71.55,1023.58,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_11,680.59,204.58,1156.61,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_12,903.65,427.63,1379.66,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_2,2295.97,1819.95,2771.98,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_3,2019.67,1543.66,2495.68,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_4,2039.14,1563.13,2515.15,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_5,1046.81,570.80,1522.83,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_6,912.11,436.10,1388.12,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_7,904.73,428.72,1380.74,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_8,913.42,437.41,1389.43,13
2026-01-04,FACILITY_1,SEMICONDUCTOR_9,905.62,429.60,1381.63,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_1,2088.61,1612.59,2564.62,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_10,558.47,82.45,1034.48,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_11,826.25,350.24,1302.26,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_12,887.37,411.35,1363.38,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_2,2087.84,1611.82,2563.85,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_3,1696.80,1220.79,2172.82,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_4,1188.85,712.84,1664.86,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_5,912.79,436.78,1388.80,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_6,854.68,378.66,1330.69,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_7,850.91,374.90,1326.92,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_8,852.52,376.50,1328.53,13
2026-01-04,FACILITY_2,SEMICONDUCTOR_9,897.06,421.05,1373.08,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_1,2101.07,1625.06,2577.08,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_10,401.61,0.00,877.63,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_11,665.90,189.88,1141.91,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_12,844.75,368.74,1320.77,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_2,1995.31,1519.30,2471.32,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_3,1702.59,1226.57,2178.60,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_4,1149.20,673.19,1625.21,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_5,846.55,370.54,1322.57,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_6,847.94,371.92,1323.95,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_7,874.44,398.42,1350.45,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_8,837.87,361.85,1313.88,13
2026-01-04,FACILITY_3,SEMICONDUCTOR_9,857.70,381.69,1333.71,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_1,1378.09,902.08,1854.11,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_10,415.34,0.00,891.35,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_11,715.81,239.80,1191.83,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_12,838.15,362.13,1314.16,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_2,2063.98,1587.97,2540.00,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_3,1106.44,630.43,1582.46,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_4,1177.34,701.33,1653.36,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_5,846.71,370.70,1322.72,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_6,840.28,364.26,1316.29,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_7,819.83,343.82,1295.84,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_8,823.73,347.72,1299.74,13
2026-01-04,FACILITY_4,SEMICONDUCTOR_9,846.64,370.62,1322.65,13
2026-01-11,FACILITY_1,SEMICONDUCTOR_1,2341.65,1865.63,2817.66,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_10,533.07,57.05,1009.08,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_11,656.35,180.34,1132.37,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_12,908.18,432.17,1384.20,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_2,2379.26,1903.25,2855.28,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_3,2007.35,1531.34,2483.37,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_4,2004.52,1528.50,2480.53,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_5,966.07,490.06,1442.08,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_6,940.46,464.45,1416.48,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_7,911.94,435.93,1387.95,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_8,953.44,477.43,1429.46,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_9,938.41,462.40,1414.42,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_1,2017.58,1541.56,2493.59,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_10,540.68,64.66,1016.69,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_11,837.04,361.03,1313.05,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_12,880.85,404.83,1356.86,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_2,2074.66,1598.65,2550.67,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_3,1710.91,1234.90,2186.93,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_4,1102.36,626.35,1578.38,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_5,951.74,475.73,1427.76,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_6,873.21,397.20,1349.23,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_7,852.93,376.92,1328.94,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_8,856.32,380.31,1332.34,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_9,912.24,436.23,1388.25,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_1,2042.15,1566.14,2518.16,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_10,394.63,0.00,870.64,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_11,676.67,200.66,1152.68,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_12,852.19,376.18,1328.20,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_2,1882.70,1406.68,2358.71,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_3,1704.46,1228.45,2180.47,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_4,1089.60,613.58,1565.61,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_5,835.20,359.19,1311.21,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_6,855.04,379.03,1331.05,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_7,854.05,378.04,1330.06,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_8,825.58,349.57,1301.60,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_9,878.31,402.29,1354.32,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_1,1366.72,890.70,1842.73,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_10,395.77,0.00,871.79,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_11,718.99,242.98,1195.00,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_12,824.50,348.49,1300.51,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_2,1994.75,1518.73,2470.76,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_3,1085.24,609.23,1561.26,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_4,1081.86,605.84,1557.87,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_5,863.59,387.58,1339.60,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_6,835.93,359.92,1311.95,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_7,814.50,338.48,1290.51,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_8,818.34,342.33,1294.36,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_9,863.43,387.41,1339.44,14
2026-01-18,FACILITY_1,SEMICONDUCTOR_1,2177.39,1701.38,2653.41,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_10,404.89,0.00,880.90,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_11,561.11,85.10,1037.12,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_12,781.48,305.47,1257.49,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_2,2206.98,1730.97,2683.00,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_3,1835.31,1359.30,2311.32,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_4,1835.65,1359.64,2311.67,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_5,757.69,281.67,1233.70,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_6,686.62,210.61,1162.63,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_7,796.71,320.69,1272.72,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_8,691.62,215.60,1167.63,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_9,684.09,208.08,1160.10,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_1,1836.30,1360.29,2312.32,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_10,406.73,0.00,882.74,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_11,701.27,225.25,1177.28,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_12,764.43,288.41,1240.44,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_2,1881.20,1405.18,2357.21,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_3,1556.87,1080.86,2032.89,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_4,880.91,404.90,1356.92,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_5,715.17,239.15,1191.18,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_6,752.44,276.43,1228.46,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_7,730.85,254.83,1206.86,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_8,770.38,294.36,1246.39,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_9,713.55,237.54,1189.56,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_1,1853.35,1377.33,2329.36,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_10,255.92,0.00,731.94,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_11,558.37,82.35,1034.38,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_12,711.48,235.46,1187.49,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_2,1728.94,1252.92,2204.95,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_3,1522.96,1046.95,1998.98,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_4,854.48,378.46,1330.49,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_5,714.59,238.58,1190.60,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_6,720.32,244.31,1196.34,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_7,766.77,290.75,1242.78,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_8,687.46,211.45,1163.47,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_9,763.09,287.08,1239.11,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_1,1116.91,640.90,1592.92,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_10,268.44,0.00,744.45,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_11,577.58,101.57,1053.60,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_12,694.62,218.60,1170.63,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_2,1832.87,1356.86,2308.89,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_3,863.48,387.46,1339.49,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_4,857.42,381.41,1333.44,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_5,715.72,239.70,1191.73,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_6,711.18,235.16,1187.19,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_7,673.26,197.24,1149.27,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_8,679.17,203.15,1155.18,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_9,720.31,244.29,1196.32,15
