country_code,year,customs,infrastructure,international_shipments,logistics_competence,tracking,timeliness
AUS,2023,3.7,4.1,3.1,3.9,4.1,3.6
BEL,2023,3.9,4.1,3.8,4.2,4.0,4.2
BRA,2023,2.9,3.2,2.9,3.3,3.2,3.5
CAN,2023,4.0,4.3,3.6,4.2,4.1,4.1
CHN,2023,3.3,4.0,3.6,3.8,3.8,3.7
FIN,2023,4.0,4.2,4.1,4.2,4.2,4.3
FRA,2023,3.7,3.8,3.7,3.8,4.0,4.1
DEU,2023,3.9,4.3,3.7,4.2,4.2,4.1
HKG,2023,3.8,4.0,4.0,4.0,4.2,4.1
IND,2023,3.0,3.2,3.5,3.5,3.4,3.6
IDN,2023,2.8,2.9,3.0,2.9,3.0,3.3
JPN,2023,3.9,4.2,3.3,4.1,4.0,4.0
MYS,2023,3.3,3.6,3.7,3.7,3.7,3.7
MEX,2023,2.5,2.8,2.8,3.0,3.1,3.5
NLD,2023,3.9,4.2,3.7,4.2,4.2,4.0
SGP,2023,4.2,4.6,4.0,4.4,4.4,4.3
THA,2023,3.3,3.7,3.5,3.5,3.6,3.5
ARE,2023,3.7,4.1,3.8,4.0,4.1,4.2
GBR,2023,3.5,3.7,3.5,3.7,4.0,3.7
USA,2023,3.7,3.9,3.4,3.9,4.2,3.8
