date,product,monthly_demand_units,unit_value,unit_holding_cost_per_month,safety_stock_units,on_hand_units,on_order_units,backorder_units,reorder_point_units,lead_time_months,stockout_probability,fixed_ordering_cost
2024-01-01,microprocessors,16272,0.7412986767100171,0.01853246691775043,8446,26725,0,2366,27280,1.1574783778869269,1.3984932702326702e-05,1500
2024-02-01,microprocessors,17746,0.7412986767100171,0.01853246691775043,9212,31308,0,0,29752,1.1574783778869269,7.942262947313594e-08,1500
2024-03-01,microprocessors,17772,0.7412986767100171,0.01853246691775043,9225,28222,0,0,29795,1.1574783778869269,9.98048799669693e-05,1500
2024-04-01,microprocessors,18981,0.7412986767100171,0.01853246691775043,9853,23867,0,0,31823,1.1574783778869269,0.19395819850789375,1500
2024-05-01,microprocessors,16794,0.7412986767100171,0.01853246691775043,8717,27448,0,0,28155,1.1574783778869269,1.8919649675042116e-05,1500
2024-06-01,microprocessors,16300,0.7412986767100171,0.01853246691775043,8461,23923,0,0,27327,1.1574783778869269,0.003682426120635962,1500
2024-07-01,microprocessors,14293,0.7412986767100171,0.01853246691775043,7419,23467,0,0,23962,1.1574783778869269,1.4274812707104623e-05,1500
2024-08-01,microprocessors,13290,0.7412986767100171,0.01853246691775043,6898,17907,0,0,22280,1.1574783778869269,0.050413519613763946,1500
2024-09-01,microprocessors,10023,0.7412986767100171,0.01853246691775043,5202,16719,0,0,16803,1.1574783778869269,5.140331815312038e-06,1500
2024-10-01,microprocessors,12501,0.7412986767100171,0.01853246691775043,6489,22669,0,0,20958,1.1574783778869269,7.282995317936525e-09,1500
2024-11-01,microprocessors,14733,0.7412986767100171,0.01853246691775043,7647,24104,0,0,24700,1.1574783778869269,1.7774840819329008e-05,1500
2024-12-01,microprocessors,14642,0.7412986767100171,0.01853246691775043,7600,21445,0,0,24547,1.1574783778869269,0.003982369338480618,1500
2025-01-01,microprocessors,16628,0.7412986767100171,0.01853246691775043,8631,25642,0,0,27877,1.1574783778869269,0.0004454232074755371,1500
2025-02-01,microprocessors,18407,0.7412986767100171,0.01853246691775043,9555,26217,0,0,30860,1.1574783778869269,0.010578942160216709,1500
2025-03-01,microprocessors,16008,0.7412986767100171,0.01853246691775043,8309,25293,0,0,26837,1.1574783778869269,0.00013083597610397124,1500
2025-04-01,microprocessors,16506,0.7412986767100171,0.01853246691775043,8568,20498,0,0,27673,1.1574783778869269,0.2330196023153186,1500
2025-05-01,microprocessors,16352,0.7412986767100171,0.01853246691775043,8488,24519,0,0,27415,1.1574783778869269,0.0015661331491793051,1500
2025-06-01,microprocessors,15289,0.7412986767100171,0.01853246691775043,7936,24465,0,0,25632,1.1574783778869269,6.548654900828677e-05,1500
2025-07-01,microprocessors,14413,0.7412986767100171,0.01853246691775043,7481,23537,0,0,24163,1.1574783778869269,1.9903485465100346e-05,1500
2025-08-01,microprocessors,12034,0.7412986767100171,0.01853246691775043,6246,18173,0,0,20175,1.1574783778869269,0.0011564892306404895,1500
2025-09-01,microprocessors,13885,0.7412986767100171,0.01853246691775043,7207,21094,0,0,23278,1.1574783778869269,0.0008889468874391238,1500
2025-10-01,microprocessors,15269,0.7412986767100171,0.01853246691775043,7926,23582,0,0,25599,1.1574783778869269,0.00041422129415491504,1500
2025-11-01,microprocessors,10267,0.7412986767100171,0.01853246691775043,5329,13839,0,0,17212,1.1574783778869269,0.04996066998638271,1500
2025-12-01,microprocessors,12776,0.7412986767100171,0.01853246691775043,6632,21812,0,0,21419,1.1574783778869269,1.0178216715006627e-06,1500
2024-01-01,power_devices,24918,0.09559593249999998,0.0019119186499999997,12762,43448,0,0,40997,1.133140445598098,3.568845430290679e-08,1000
2024-02-01,power_devices,25825,0.09559593249999998,0.0019119186499999997,13227,37288,0,0,42490,1.133140445598098,0.003051294652286818,1000
2024-03-01,power_devices,29112,0.09559593249999998,0.0019119186499999997,14911,36142,0,0,47898,1.133140445598098,0.1695082437144877,1000
2024-04-01,power_devices,30774,0.09559593249999998,0.0019119186499999997,15762,43742,0,0,50633,1.133140445598098,0.005481865392327423,1000
2024-05-01,power_devices,22549,0.09559593249999998,0.0019119186499999997,11549,33808,0,0,37100,1.133140445598098,0.0006157529261806571,1000
2024-06-01,power_devices,25762,0.09559593249999998,0.0019119186499999997,13195,35189,0,0,42386,1.133140445598098,0.01997116806258914,1000
2024-07-01,power_devices,19818,0.09559593249999998,0.0019119186499999997,10150,25789,0,0,32606,1.133140445598098,0.06891234207797958,1000
2024-08-01,power_devices,22400,0.09559593249999998,0.0019119186499999997,11473,40045,0,0,36855,1.133140445598098,3.80869180638399e-09,1000
2024-09-01,power_devices,19722,0.09559593249999998,0.0019119186499999997,10101,35775,0,0,32448,1.133140445598098,9.374505616221995e-10,1000
2024-10-01,power_devices,18070,0.09559593249999998,0.0019119186499999997,9255,31942,0,0,29730,1.133140445598098,1.072733679663429e-08,1000
2024-11-01,power_devices,22580,0.09559593249999998,0.0019119186499999997,11565,34275,0,0,37151,1.133140445598098,0.0003420981455785066,1000
2024-12-01,power_devices,25656,0.09559593249999998,0.0019119186499999997,13140,43441,0,0,42211,1.133140445598098,3.853727370550786e-07,1000
2025-01-01,power_devices,31502,0.09559593249999998,0.0019119186499999997,16135,55406,0,0,51831,1.133140445598098,1.6801651514519733e-08,1000
2025-02-01,power_devices,28887,0.09559593249999998,0.0019119186499999997,14795,46339,0,0,47528,1.133140445598098,1.614745473188517e-05,1000
2025-03-01,power_devices,31473,0.09559593249999998,0.0019119186499999997,16120,55855,0,0,51783,1.133140445598098,7.492030329458998e-09,1000
2025-04-01,power_devices,28173,0.09559593249999998,0.0019119186499999997,14430,34213,0,0,46353,1.133140445598098,0.2366787488860178,1000
2025-05-01,power_devices,27352,0.09559593249999998,0.0019119186499999997,14009,39672,0,0,45002,1.133140445598098,0.002554827860950848,1000
2025-06-01,power_devices,24024,0.09559593249999998,0.0019119186499999997,12305,42658,0,0,39527,1.133140445598098,7.136218505010561e-09,1000
2025-07-01,power_devices,22019,0.09559593249999998,0.0019119186499999997,11278,34875,0,3598,36228,1.133140445598098,3.4805876901633503e-05,1000
2025-08-01,power_devices,24520,0.09559593249999998,0.0019119186499999997,12559,36838,0,0,40343,1.133140445598098,0.0005601684417585462,1000
2025-09-01,power_devices,25951,0.09559593249999998,0.0019119186499999997,13292,36606,0,0,42698,1.133140445598098,0.00717409816018133,1000
2025-10-01,power_devices,23574,0.09559593249999998,0.0019119186499999997,12074,29089,0,0,38786,1.133140445598098,0.18684140511626857,1000
2025-11-01,power_devices,20922,0.09559593249999998,0.0019119186499999997,10716,32546,0,0,34423,1.133140445598098,9.646142546637648e-05,1000
2025-12-01,power_devices,30755,0.09559593249999998,0.0019119186499999997,15752,49251,0,490,50601,1.133140445598098,1.7950614794148834e-05,1000
2024-01-01,transistors,229062,0.04003707692307691,0.0006005561538461536,119233,322591,0,0,369386,1.092075627043478,0.0018912897486423885,800
2024-02-01,transistors,226704,0.04003707692307691,0.0006005561538461536,118006,327229,0,0,365583,1.092075627043478,0.0006472123915606254,800
2024-03-01,transistors,195130,0.04003707692307691,0.0006005561538461536,101571,332750,0,0,314667,1.092075627043478,9.829509317604845e-09,800
2024-04-01,transistors,203524,0.04003707692307691,0.0006005561538461536,105940,269934,0,0,328203,1.092075627043478,0.015985674526945437,800
2024-05-01,transistors,242917,0.04003707692307691,0.0006005561538461536,126445,424249,0,0,391728,1.092075627043478,1.034638819064071e-09,800
2024-06-01,transistors,181944,0.04003707692307691,0.0006005561538461536,94707,232693,0,0,293403,1.092075627043478,0.04354333205168415,800
2024-07-01,transistors,155029,0.04003707692307691,0.0006005561538461536,80697,210450,0,0,250000,1.092075627043478,0.007542176279401236,800
2024-08-01,transistors,183929,0.04003707692307691,0.0006005561538461536,95740,306799,0,32853,296604,1.092075627043478,6.67636183004916e-08,800
2024-09-01,transistors,144609,0.04003707692307691,0.0006005561538461536,75273,207626,0,0,233196,1.092075627043478,0.0008241741337421393,800
2024-10-01,transistors,212150,0.04003707692307691,0.0006005561538461536,110430,307253,0,0,342113,1.092075627043478,0.0005536608991708603,800
2024-11-01,transistors,209887,0.04003707692307691,0.0006005561538461536,109252,330196,0,0,338464,1.092075627043478,5.2727966662891035e-06,800
2024-12-01,transistors,205459,0.04003707692307691,0.0006005561538461536,106947,264963,0,0,331323,1.092075627043478,0.03523770083605826,800
2025-01-01,transistors,195058,0.04003707692307691,0.0006005561538461536,101533,252768,0,0,314551,1.092075627043478,0.03101826195505164,800
2025-02-01,transistors,238321,0.04003707692307691,0.0006005561538461536,124053,328064,0,0,384317,1.092075627043478,0.0045934411240530215,800
2025-03-01,transistors,270551,0.04003707692307691,0.0006005561538461536,140829,391807,0,0,436291,1.092075627043478,0.0005554555193030275,800
2025-04-01,transistors,219876,0.04003707692307691,0.0006005561538461536,114452,271904,0,0,354573,1.092075627043478,0.09281564694164657,800
2025-05-01,transistors,231207,0.04003707692307691,0.0006005561538461536,120350,342637,0,0,372845,1.092075627043478,0.000178475327936356,800
2025-06-01,transistors,152336,0.04003707692307691,0.0006005561538461536,79295,224950,0,0,245657,1.092075627043478,0.00021440867221100834,800
2025-07-01,transistors,181893,0.04003707692307691,0.0006005561538461536,94680,322017,0,0,293320,1.092075627043478,2.6322399815370545e-10,800
2025-08-01,transistors,204812,0.04003707692307691,0.0006005561538461536,106610,261994,0,0,330280,1.092075627043478,0.04331884806675235,800
2025-09-01,transistors,140053,0.04003707692307691,0.0006005561538461536,72901,221002,0,0,225849,1.092075627043478,4.30468563805686e-06,800
2025-10-01,transistors,200614,0.04003707692307691,0.0006005561538461536,104425,336281,0,0,323510,1.092075627043478,4.414922827322698e-08,800
2025-11-01,transistors,184366,0.04003707692307691,0.0006005561538461536,95968,328039,0,0,297309,1.092075627043478,1.5603807135278203e-10,800
2025-12-01,transistors,240962,0.04003707692307691,0.0006005561538461536,125427,431050,0,0,388575,1.092075627043478,8.827227837571172e-11,800
2024-01-01,integrated_circuit_components,388063,0.18358968575391404,0.0027538452863087107,225270,606107,0,0,663277,1.1287014696437412,6.206333030900346e-05,900
2024-02-01,integrated_circuit_components,499966,0.18358968575391404,0.0027538452863087107,290230,911493,0,0,854542,1.1287014696437412,3.81889631029253e-10,900
2024-03-01,integrated_circuit_components,352347,0.18358968575391404,0.0027538452863087107,204537,528997,0,0,602231,1.1287014696437412,0.0004806933143173264,900
2024-04-01,integrated_circuit_components,438721,0.18358968575391404,0.0027538452863087107,254677,601576,0,0,749862,1.1287014696437412,0.01583666182823873,900
2024-05-01,integrated_circuit_components,431931,0.18358968575391404,0.0027538452863087107,250735,803359,0,0,738256,1.1287014696437412,4.6336712244965383e-11,900
2024-06-01,integrated_circuit_components,336824,0.18358968575391404,0.0027538452863087107,195526,506055,0,0,575699,1.1287014696437412,0.0004645657663746583,900
2024-07-01,integrated_circuit_components,404147,0.18358968575391404,0.0027538452863087107,234607,704775,0,0,690768,1.1287014696437412,2.5166998818271225e-08,900
2024-08-01,integrated_circuit_components,353037,0.18358968575391404,0.0027538452863087107,204938,516559,0,0,603411,1.1287014696437412,0.0015210542669161775,900
2024-09-01,integrated_circuit_components,276576,0.18358968575391404,0.0027538452863087107,160552,475009,0,0,472723,1.1287014696437412,9.128013289672054e-08,900
2024-10-01,integrated_circuit_components,355042,0.18358968575391404,0.0027538452863087107,206101,635063,0,7990,606837,1.1287014696437412,2.4965961520351243e-09,900
2024-11-01,integrated_circuit_components,344706,0.18358968575391404,0.0027538452863087107,200101,530406,0,0,589171,1.1287014696437412,0.00014025912003090557,900
2024-12-01,integrated_circuit_components,399284,0.18358968575391404,0.0027538452863087107,231784,633299,0,0,682456,1.1287014696437412,2.5356914610918935e-05,900
2025-01-01,integrated_circuit_components,459408,0.18358968575391404,0.0027538452863087107,266686,694153,0,0,785220,1.1287014696437412,0.00035353337413512875,900
2025-02-01,integrated_circuit_components,391168,0.18358968575391404,0.0027538452863087107,227073,520513,0,0,668584,1.1287014696437412,0.03678074178562518,900
2025-03-01,integrated_circuit_components,463093,0.18358968575391404,0.0027538452863087107,268825,759723,0,0,791518,1.1287014696437412,2.883404226827757e-06,900
2025-04-01,integrated_circuit_components,445658,0.18358968575391404,0.0027538452863087107,258704,726099,0,29711,761718,1.1287014696437412,4.604855479373171e-06,900
2025-05-01,integrated_circuit_components,450707,0.18358968575391404,0.0027538452863087107,261635,747806,0,7091,770348,1.1287014696437412,1.3011919565153462e-06,900
2025-06-01,integrated_circuit_components,370363,0.18358968575391404,0.0027538452863087107,214995,547887,0,0,633024,1.1287014696437412,0.0009468153731762019,900
2025-07-01,integrated_circuit_components,395261,0.18358968575391404,0.0027538452863087107,229449,524204,0,0,675580,1.1287014696437412,0.04006053792156805,900
2025-08-01,integrated_circuit_components,354606,0.18358968575391404,0.0027538452863087107,205848,480535,0,0,606092,1.1287014696437412,0.022425888396133353,900
2025-09-01,integrated_circuit_components,391791,0.18358968575391404,0.0027538452863087107,227434,600467,0,0,669649,1.1287014696437412,0.0001727073727245676,900
2025-10-01,integrated_circuit_components,338488,0.18358968575391404,0.0027538452863087107,196492,497979,0,0,578543,1.1287014696437412,0.001205358966415604,900
2025-11-01,integrated_circuit_components,348009,0.18358968575391404,0.0027538452863087107,202019,609783,0,0,594817,1.1287014696437412,1.6561249926994037e-08,900
2025-12-01,integrated_circuit_components,340274,0.18358968575391404,0.0027538452863087107,197529,467936,0,0,581596,1.1287014696437412,0.014492763960236021,900
