country_code,supplier_id,lead_time_mean,lead_time_stddev,lead_time_variance,disruption_probability,compliance_eligibility,logistics_reliability,product,probability_of_defect,bulk_discount,bulk_units,baseline_price,price_volatility,hts8_tariff
ARE,SUP_ARE_1,127.02200891716008,9.676975548019412,93.6438557569656,0.2452733512470298,0.6616564789545523,0.8251856047914752,Power Devices,0.06059220583709691,0.02743978019676986,2051,0.580499180296257,0.3497501050152574,None
AUS,SUP_AUS_2,101.6614919532848,7.052134781571034,49.73260497744394,0.2128665969916259,0.8101906944571804,0.7599533817753766,Transistors,0.037264370451434874,0.07640424570366369,4157,0.12806616103910387,0.13968941481582348,None
AUS,SUP_AUS_3,97.13422687400936,6.717316136501065,45.1223360776976,0.1993278986284556,0.8605937965370983,0.793080875908887,Transistors,0.03601269590829027,0.07510336740261617,4086,0.13287867778260495,0.13427393547055538,None
AUS,SUP_AUS_4,110.4349185804818,7.071551324103543,50.00683812943056,0.1994084820824838,0.8562110063784579,0.7746355985066935,Transistors,0.035311128821533345,0.07437422147175915,4046,0.11940387599944766,0.13430616885216665,None
AUS,SUP_AUS_5,102.3866661758985,7.089366402213472,50.2591159848332,0.2137929942875116,0.7613704910823939,0.8038941087871241,Transistors,0.03519815067374497,0.07425680211402322,4040,0.12841404019375863,0.14005997373417778,None
BEL,SUP_BEL_6,97.52128463784464,11.05201038372372,122.14693352193696,0.2562837556832851,0.8237328419833031,0.7941985357790066,IC Components,0.02248470254487638,0.07347430027539233,7985,0.18040319965855786,0.1207586300373411,85389030
BEL,SUP_BEL_7,104.6518245442198,11.391627237690706,129.76917112249677,0.2663637717531765,0.815507252397525,0.8388553530051371,IC Components,0.022971861305877993,0.07429272699387504,8074,0.17410755844649872,0.12479063646529766,85389030
BRA,SUP_BRA_8,103.81219064948854,10.36393707952986,107.41119178845392,0.4629363747189176,0.4724648691745187,0.6813430700382757,Power Devices,0.058934650216970426,0.029806247830814987,1993,0.4941766439757124,0.4093132694974174,None
CAN,SUP_CAN_9,72.44921166565378,8.063617487918815,65.02192699147014,0.1940348390062387,0.7908179671649006,0.8713302065902306,IC Components,0.020611139210740533,0.08244061259780329,7391,0.15926170103618797,0.07955431558138873,85389030
CAN,SUP_CAN_10,71.55136083577017,7.364182505159089,54.2311839692912,0.2170858922746817,0.8857665712784957,0.8031720502907499,Transistors,0.03958599783068345,0.05874082509029663,4605,0.1128008141420061,0.08683435690987268,None
CAN,SUP_CAN_11,79.42182690028622,8.019880354026457,64.31848089289953,0.2271776451560334,0.8052107117524245,0.8100509564956451,IC Components,0.021867848800649566,0.08499173306531863,7619,0.15197204283805077,0.09281143804130661,85389030
CHN,SUP_CHN_12,93.98737125668538,5.541403649259791,30.70715440402973,0.4332720178758349,0.462946381634586,0.7243498510241219,IC Components,0.021001919372081956,0.08971490988222598,7335,0.10188112376654362,0.1793663741974671,85389030
CHN,SUP_CHN_13,93.3161154731307,4.844917211972014,23.47322279086267,0.43363972389757,0.5385547108958897,0.7218010239106273,IC Components,0.019901499366060532,0.08726984762368546,7135,0.1004184493786151,0.17951345660616114,85389030
CHN,SUP_CHN_14,92.65806583408498,5.4775613890524495,30.003678770838203,0.4493968913758042,0.4959508664946236,0.718204242380271,IC Components,0.020354336876181465,0.08827602335585095,7217,0.09680255122475534,0.1858163235974548,85389030
CHN,SUP_CHN_15,95.28901200249392,5.55103713350674,30.81401325757073,0.4597873957585388,0.4679513574892662,0.7733621092665324,Transistors,0.04388259484282058,0.052329178063284285,5007,0.06932306592797992,0.18719688660248707,None
CHN,SUP_CHN_16,97.41185785439606,5.155902600997984,26.58333163097778,0.4398937388270139,0.4475216795017337,0.7583301551033146,IC Components,0.02063784412620534,0.08890595817461366,7269,0.1032496627399021,0.18201506257793867,85389030
CHN,SUP_CHN_17,94.11055584157216,6.03150876760912,36.37909801374568,0.397835392066134,0.5002907797523107,0.7609774895769742,Transistors,0.043298329772250906,0.051980288349715534,4974,0.07180565280459288,0.16241608512552513,None
CHN,SUP_CHN_18,97.15391593101911,5.332107673473075,28.43137224151045,0.4402197153551792,0.4490318107086148,0.7488630713009177,Transistors,0.042339608966495426,0.0514077950685644,4919,0.07032009783658859,0.17936981444114322,None
DEU,SUP_DEU_19,89.06542830752666,5.157889541379802,26.603824521075143,0.2468494021766112,0.8265949797357698,0.7910508825150594,Power Devices,0.051840206488176735,0.04209385612272819,1720,0.611778246635365,0.16356512005296253,None
DEU,SUP_DEU_20,84.56399362963779,4.29523653021557,18.44905685049829,0.2115966592202906,0.8234293407596182,0.8123634606156499,Power Devices,0.05128071366675094,0.041871863809710856,1711,0.5775961562738191,0.14946402287043428,None
DEU,SUP_DEU_21,85.7070437267128,4.289967015169463,18.403816991241992,0.2272555726140528,0.7903026746440828,0.7912045190074137,Power Devices,0.054530112750295956,0.0431611415106013,1764,0.5997517515926274,0.15572758822793914,None
DEU,SUP_DEU_22,88.94916469158022,4.520134248193434,20.431613621691223,0.2411572849682778,0.8658798033644788,0.8078783679898673,Power Devices,0.053500395858426086,0.04275257642124648,1747,0.5772713703820949,0.16128827316962915,None
DEU,SUP_DEU_23,87.35466977079587,4.723451313282807,22.310992308953068,0.2420891107740778,0.7256854631383345,0.8516821640500227,Transistors,0.04517783042913522,0.05310261874196931,5081,0.1320156348013349,0.1080937373609135,None
DEU,SUP_DEU_24,87.64524177839323,5.888684911068633,34.676609981847385,0.2391726777399216,0.7955336809878675,0.8157918801625714,Microprocessors,0.10289276299796318,0.014079003913902875,1036,1.269997306123712,0.23968082368939103,None
DEU,SUP_DEU_25,86.95825193173287,6.650715372742962,44.23201496923956,0.2265598760574721,0.8723451247408498,0.7999964337540386,Power Devices,0.053682565631695135,0.042824856686124194,1750,0.5722168682865377,0.1554493096053069,None
FIN,SUP_FIN_26,111.56166507166223,10.250021189525494,105.06293438572165,0.1786537549301469,0.9186218930755332,0.8000424056260086,Transistors,0.03892144640905914,0.06293985351122465,4488,0.12815653093359863,0.08271959502334114,None
FIN,SUP_FIN_27,107.21471036852245,8.534341598729345,72.83498652380214,0.1961268397253769,0.8465853148300473,0.8259417685579685,Power Devices,0.059162009758381595,0.029861824607604382,1997,0.5357737931889951,0.1409470835015524,None
FRA,SUP_FRA_28,92.82412540563566,7.899693749178793,62.405161330814494,0.2923530797288824,0.684974391519815,0.8043463403087466,Transistors,0.04458007637130297,0.052745674176006625,5047,0.13119513489479578,0.12819932494283537,None
FRA,SUP_FRA_29,97.16110789848244,9.049812606770727,81.8991082176664,0.3115467571883801,0.6679895054781848,0.8173463736037835,Power Devices,0.05873022655581268,0.0354690679667438,1927,0.595310504431712,0.18827955627220996,None
FRA,SUP_FRA_30,97.98766697385662,8.236242505032184,67.83569060169881,0.3175768552674582,0.7102484983513079,0.7741528538769452,Power Devices,0.05711989889456729,0.03498596966837019,1901,0.5846766508310227,0.1906915955038412,None
GBR,SUP_GBR_31,91.90796726797198,6.427120159869466,41.3078735494005,0.3040518805754273,0.7696249616339609,0.7674555368283088,Power Devices,0.059338643127576376,0.029905001653407554,2000,0.576337747559079,0.1841170998415726,None
GBR,SUP_GBR_32,97.18083671471572,8.14691929441452,66.37229398970359,0.2981007914858736,0.7724529628992356,0.7270597703606441,IC Components,0.022842152243066766,0.07407481576835216,8050,0.19133049156268545,0.1374854443583765,85389030
HKG,SUP_HKG_33,93.20850594803083,6.119993175266972,37.45431646531431,0.2252003285086659,0.776114181472379,0.7799466655394334,IC Components,0.020527666472645555,0.08866115053663955,7249,0.17173815390959407,0.1629576040270369,85389030
HKG,SUP_HKG_34,95.6415288186903,5.844568903767765,34.15898567088914,0.2457726839700122,0.7910457983634751,0.8437735259206749,IC Components,0.019788499997154298,0.08701877031625768,7115,0.1743433200004352,0.17118654621157542,85389030
HKG,SUP_HKG_35,96.83450420530411,6.808602555281551,46.35706875578647,0.2367259376141938,0.8215455918211216,0.8320898998131511,Transistors,0.03876080462933835,0.06281174169189732,4479,0.11238458156430106,0.140065802762652,None
HKG,SUP_HKG_36,100.44774970541542,6.419724705712452,41.21286529713482,0.2266964747346462,0.7565836820766756,0.7940500954888919,IC Components,0.021106426690046143,0.08994711840033479,7354,0.18065443336846046,0.16355606251742902,85389030
HKG,SUP_HKG_37,92.9196091185164,6.4712687709593855,41.877319505994194,0.2287540574789543,0.7261404627854189,0.8449486767043304,IC Components,0.019620587326197366,0.08664567919446692,7084,0.1772176509399068,0.16437909561515227,85389030
HKG,SUP_HKG_38,91.07318673895026,5.399348476905853,29.15296397506556,0.235759345664978,0.8115353444023811,0.8454697673233775,Transistors,0.039462101916959626,0.06337102627877529,4519,0.11141430655933086,0.13967916598296565,None
HKG,SUP_HKG_39,97.40833432801988,6.500863732461794,42.26122926803709,0.2465671608954366,0.8472460247714803,0.7872222299474001,IC Components,0.020926742196141365,0.08954787104742637,7321,0.1571343206723493,0.17150433698174516,85389030
HKG,SUP_HKG_40,95.15537428029916,4.848206976453856,23.505110886535835,0.218509513975047,0.7819987228769701,0.8072082977632248,Transistors,0.03855473443121491,0.06264740070889388,4467,0.11823981218981924,0.13277923330699326,None
IDN,SUP_IDN_41,113.39266880340357,9.433200402364896,88.98526983117722,0.5147555943267739,0.4937369276037212,0.5909879300519781,IC Components,0.020134480121768415,0.08778751583185189,7177,0.13087223207818247,0.2604450137498827,85389030
IDN,SUP_IDN_42,110.97802559535924,8.277727514518205,68.52077280461172,0.491450399027813,0.5000425086126918,0.5953405000114391,Transistors,0.03851056261809897,0.06261217368793391,4465,0.09749905301754276,0.23737191317700004,None
IDN,SUP_IDN_43,104.3740824220058,8.175149178825444,66.83306409605035,0.5205175620707815,0.4995800642669021,0.5803797277085576,Transistors,0.038092424370494406,0.062278708435469274,4441,0.10028144773071199,0.24899877839418744,None
IND,SUP_IND_44,111.23549036714626,9.161481566478567,83.93274449292659,0.4655469145725973,0.4960785624202913,0.6684388149868077,IC Components,0.021453468669191032,0.07783241598689151,7671,0.13053404868894886,0.2453452159993115,85389030
IND,SUP_IND_45,115.30495674710023,8.524449583701703,72.66624070507214,0.4720134840919505,0.4618363490400472,0.6675344227959477,Power Devices,0.057916676741615145,0.032345240829866964,1945,0.4751923217256172,0.39002574249113386,None
JPN,SUP_JPN_46,92.081280427613,5.878889140870109,34.56133753064049,0.2128501661323319,0.7137032800072597,0.8467702576978932,Power Devices,0.05767042423047538,0.03812371588218732,1878,0.6593222760212714,0.3596992017248745,None
JPN,SUP_JPN_47,84.07351613107824,4.577255566414314,20.95126852027082,0.239208084763973,0.8007237991730654,0.8345790813003012,Transistors,0.045720256077185016,0.04878733771261948,5191,0.13407041311213566,0.15480968407586176,None
JPN,SUP_JPN_48,90.96592501805765,5.343311599156976,28.550978845685485,0.2139145267914013,0.738737824402041,0.8240107219262741,Microprocessors,0.10128037747869631,0.017052475201967843,997,1.348550812525478,0.6855658107165605,None
JPN,SUP_JPN_49,85.29865563439974,4.925899760925873,24.264488454689573,0.2357066657759244,0.8505257515379294,0.8343428529610498,Transistors,0.04708116592522601,0.049519204786454864,5269,0.1495652499913921,0.15340911648064232,None
JPN,SUP_JPN_50,89.50952547089784,6.629561808693581,43.95108977528851,0.2385044376947509,0.7949044702179137,0.7938563187116037,Power Devices,0.05830997939641448,0.03833496289154296,1889,0.6168644967530539,0.36996091034984213,None
JPN,SUP_JPN_51,89.64754839276708,4.464210002593355,19.92917094725457,0.2086227200429696,0.8564845564256691,0.8382462435877912,Transistors,0.046093529336633444,0.04898807577658953,5212,0.14580273313199377,0.1425755381874604,None
JPN,SUP_JPN_52,86.80579290004596,5.962450256521431,35.55081306149248,0.2310694326360713,0.80518773200415,0.8103289625576912,Power Devices,0.05627326685900339,0.0376622305685799,1855,0.6232965284107393,0.36698690832637026,None
JPN,SUP_JPN_53,86.36090255366744,5.852105139660049,34.247134565635555,0.225139547654898,0.7549664420768669,0.7966675040669831,Power Devices,0.05682823215208333,0.03784553728659721,1864,0.6457757217028723,0.36461495433390095,None
MEX,SUP_MEX_54,78.93692588182742,5.895007081495223,34.75110849087883,0.5162259526262576,0.3538975963322928,0.5923073135804524,Transistors,0.042456052262294985,0.056070994493114694,4847,0.09033519978012386,0.21165213701248362,None
MEX,SUP_MEX_55,80.18339647477009,8.205066197250638,67.32311130126504,0.5358570148926234,0.396536255767934,0.5912278587511111,Transistors,0.04224475275545245,0.055931536818598616,4835,0.08939166122273838,0.21950456191902992,None
MEX,SUP_MEX_56,77.53315712775475,7.552634053692832,57.04228114900062,0.5267770722144282,0.3482223939970131,0.6211117223185063,IC Components,0.0213495117942547,0.07764012727034263,7652,0.11754164911374622,0.21958412808669894,85389030
MYS,SUP_MYS_57,97.89543842573808,6.573087675237469,43.20548158635871,0.3793641879086882,0.5552804756938178,0.7308086660568421,IC Components,0.019039415641860753,0.09170231529091541,6852,0.12302267516327149,0.2062884511826484,85389030
MYS,SUP_MYS_58,96.34901859862856,6.3954967284499,40.902378403613376,0.3987568586937546,0.6217709122287569,0.7506705681067232,Transistors,0.0442464357869322,0.04799474991208353,5106,0.10879392505140387,0.20029449704337668,None
MYS,SUP_MYS_59,97.83581403492906,6.111140549147264,37.34603881143193,0.382124906816877,0.5921111930475692,0.7441939106471429,Microprocessors,0.10264109366223546,0.014062667483338093,1035,0.8087612083642498,0.5236662551717812,None
MYS,SUP_MYS_60,97.74697309862756,6.5816577399017095,43.31821860520808,0.3710289065861792,0.5753561357986589,0.7439226285562333,IC Components,0.019852616477908147,0.09367568265305708,6999,0.1266507103199053,0.20295433865364482,85389030
MYS,SUP_MYS_61,101.50016616153492,7.637754834137155,58.33529890638548,0.4084791720347437,0.5905285211503835,0.7421232846513476,IC Components,0.018822690829291264,0.09117639641241346,6813,0.1262258064764542,0.21793444483307062,85389030
MYS,SUP_MYS_62,93.67456067341706,5.874361284650958,34.50812050260606,0.4083469070257468,0.6115557395281007,0.7091324088471397,Transistors,0.04343890197430144,0.04756047617284654,5060,0.1043227083544097,0.20413051637617355,None
MYS,SUP_MYS_63,92.60327625083072,6.587281837503946,43.392282006709365,0.3684101338701053,0.607716736409772,0.738114737531809,Transistors,0.04499959520170076,0.048399782308470175,5149,0.10132610411655757,0.18815580711391697,None
MYS,SUP_MYS_64,96.62667460005576,5.521518408823533,30.48716553897716,0.4164901308354312,0.6161569351895476,0.711582171676975,Microprocessors,0.10473056728367729,0.014198299981572035,1045,0.8122207901197984,0.5374123447792029,None
NLD,SUP_NLD_65,99.24812633288474,8.955969718530934,80.20939359924304,0.1993090841367789,0.7973445899739543,0.8430084560115657,IC Components,0.022969992308351755,0.07428958707803095,8074,0.17267895356009996,0.09796876141873861,85389030
NLD,SUP_NLD_66,87.50104401998522,7.5776421884847,57.42066113670319,0.2051134105673244,0.8250174058087903,0.7974053321202361,IC Components,0.023331378712234143,0.07489671623655336,8140,0.19531036068890048,0.10029049199095681,85389030
NLD,SUP_NLD_67,90.56894458352484,8.214084292639539,67.4711807665876,0.2254055390626043,0.8338841001071919,0.7870896074665353,Microprocessors,0.0984686806983366,0.016823373982827423,984,1.2046928233230831,0.2318449566475435,None
NLD,SUP_NLD_68,96.74275298263989,7.825076297783595,61.23181906613461,0.2068925460687907,0.8809934311725185,0.8024496677581282,Power Devices,0.05951333242774443,0.032778618801816345,1971,0.5701125102934927,0.1464178718243742,None
SGP,SUP_SGP_69,103.8164739697298,7.031540440309116,49.44256096370251,0.1429557316372322,0.8615257366489899,0.8699483761388371,IC Components,0.019612742166821566,0.09309358765815366,6956,0.1801787303755869,0.13464343942956283,85389030
SGP,SUP_SGP_70,104.6858204681372,5.77054325396054,33.2991694458295,0.1299994400577027,0.940477055367886,0.8476671108315834,Power Devices,0.060659400453345336,0.030227853444151076,2021,0.5134640237796942,0.27613849563293147,None
SGP,SUP_SGP_71,94.53508956816772,5.595774594178881,31.312693308857817,0.1370437406116603,0.9049906416378252,0.9199545740858897,IC Components,0.01900143659386669,0.09161015280111648,6845,0.19278737477689678,0.1322786430193341,85389030
SGP,SUP_SGP_72,97.77351049212147,6.550628787445449,42.91073751090904,0.1253599127280849,0.8299030938238188,0.8836699462847191,Transistors,0.045478281401414036,0.04417832363711346,5255,0.11268484401013443,0.10010306695930772,None
SGP,SUP_SGP_73,99.0133491478575,5.967212651870405,35.60762683264223,0.1223583808124879,0.8522800446573365,0.8494208472151422,IC Components,0.019778295591115786,0.09349533063444096,6986,0.1936314786761682,0.1264044990996651,85389030
SGP,SUP_SGP_74,96.68027882542415,4.983856889542628,24.83882949544152,0.1315089489502091,0.946890346400502,0.8791622926780869,IC Components,0.020469241503615128,0.0951720260487727,7111,0.18813810829413635,0.1300647263547536,85389030
SGP,SUP_SGP_75,101.82417069069676,6.398970743858603,40.94682658075833,0.1295367105597502,0.9303997349639496,0.8771456053938629,IC Components,0.02020648284868754,0.09453439837948176,7064,0.18284732662881692,0.12927583099857004,85389030
SGP,SUP_SGP_76,96.16965687288416,6.277161007785538,39.40275031766316,0.1309135264796717,0.9159271952231924,0.8428078689354198,IC Components,0.01920350799450019,0.09210051273332044,6882,0.18357960224609554,0.12982655736653864,85389030
SGP,SUP_SGP_77,101.06113986426736,5.874313741381005,34.5075619321777,0.1214359003268702,0.8838746146086945,0.892496470376695,Power Devices,0.0587194563396177,0.02975364488301765,1990,0.4964449072955409,0.27271307974059844,None
SGP,SUP_SGP_78,94.7196422514252,5.369151970996615,28.827792887656837,0.1337642700842943,0.8664513816971673,0.8448319068541302,IC Components,0.02042648281241874,0.09506826495813613,7104,0.19274704260473993,0.13096685480838768,85389030
THA,SUP_THA_79,100.27738657300772,5.412811575348326,29.29852915022483,0.4899827930607389,0.477038498979731,0.710977969160576,Microprocessors,0.10585299883091956,0.012761667454420178,1066,0.8052845166338221,0.5668094096693259,None
THA,SUP_THA_80,98.68179919371596,6.505388744104557,42.32008271192226,0.4758894185500013,0.4454503605517557,0.6909702164819898,Power Devices,0.058771940841155564,0.03257738394259937,1959,0.4434931256688768,0.38699244212325445,None
THA,SUP_THA_81,100.47549522515855,5.644594035161522,31.861441821781032,0.4468166350654445,0.4872214870156617,0.6827788358022479,Power Devices,0.058574765290482306,0.032523864864559486,1956,0.4529312577128325,0.3753633287294318,None
THA,SUP_THA_82,96.22486875323416,6.099136678032424,37.19946821732039,0.4679728343068483,0.4833401517620636,0.6868907258493788,IC Components,0.019394347431460148,0.09256361643367661,6916,0.1295172673203987,0.2463155838930119,85389030
THA,SUP_THA_83,98.08384256759732,5.424880635902865,29.42932991379388,0.49896726485096,0.5180761761687984,0.7256761753303203,Transistors,0.04488626759465261,0.04833883723979095,5143,0.10164717773424706,0.24037865950625883,None
THA,SUP_THA_84,96.50220774300092,5.437765931577119,29.56929832662077,0.4803400094204267,0.4855075136962107,0.7041546255001887,Power Devices,0.056262884722278736,0.03189635442461851,1918,0.43486495267626885,0.38877267847142466,None
THA,SUP_THA_85,95.70155680775832,6.08541734091924,37.03230421316059,0.475535613006955,0.4781930719257897,0.7025255228154738,Microprocessors,0.10560087457323136,0.012747229569578205,1065,0.8314452356145847,0.5610305376478124,None
THA,SUP_THA_86,98.5791744403762,5.754679603292909,33.11633733655544,0.4301129292347841,0.518949451041826,0.6964727512614854,IC Components,0.019141184050401144,0.09194927329564011,6870,0.12764365287468846,0.23117162186418622,85389030
THA,SUP_THA_87,95.39462810425864,5.507385142347259,30.33129110614733,0.454858158259953,0.4980494844154532,0.7126183939422489,Transistors,0.04492334999106834,0.048358779328530076,5145,0.10150834990119963,0.22273501686985606,None
USA,SUP_USA_88,68.04975100059092,5.45625215524958,29.770687581665683,0.3420550179545039,0.7557135060256223,0.7518095815685206,Transistors,0.044637093561728514,0.05277972158400359,5050,0.13742098637531772,0.14808010023308396,None
USA,SUP_USA_89,65.48202896384551,4.526439740898105,20.48865672798171,0.2905275563836298,0.7380440135698989,0.7642307715622315,Transistors,0.04431020880882343,0.05258452468869741,5032,0.13266360154287896,0.1274691156047343,None
USA,SUP_USA_90,63.55205808323903,5.599639027801576,31.35595724167857,0.3420552193963688,0.7893301977194606,0.7879591534575731,IC Components,0.0235832585988111,0.06909655307019288,8312,0.17907011253861044,0.15506721552257458,None
USA,SUP_USA_91,66.50311724715881,5.185242612236006,26.88674094774808,0.3440719204372613,0.7295537353351664,0.8031346599886718,IC Components,0.023705486253183868,0.06928233910483948,8334,0.19149228663876258,0.15587389593893158,None
